row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
1d1335c9465d558,cat_3,3,-1.293309367658594,ord_3,-3.649524127755231,ord_0,ord_6,ord_6,0,-4.449785400852985,24,-2.0431550364936504,0,0,,cat_4,,1
1d16d7f62fd50a8,cat_3,0,-4.979577993465066,ord_2,-4.553003703166765,ord_0,ord_6,ord_2,0,-0.6167427078343058,10,-0.2520029819676285,0,6,0,cat_1,,0
1d1b24af201129b,cat_3,6,-3.1448004921321306,ord_2,,ord_0,,,,4.937890035753288,35,0.5716679303968808,0,0,1,cat_0,,0
1d1e3f97c102b7a,cat_3,15,-1.982110840417851,ord_1,15.632890221649555,ord_0,,ord_4,4,-1.5516244440421723,31,-2.5246136594447033,0,1,,cat_1,,1
1d259a4c730be7b,cat_4,9,-2.276074236787923,,,ord_0,,,,-0.9650996329337234,17,2.96485539451924,0,6,2,cat_4,,0
1d2cda892a63866,cat_4,48,,,15.615010781057968,ord_0,,,11,-4.105459952830781,27,,0,63,10,cat_1,-0.22487585910941565,1
1d2e41d891b28ca,cat_0,1,-0.8075470385731007,ord_4,-3.5905014957924193,,ord_6,ord_6,5,-3.8625898735186315,1,-2.1804973634918765,0,2,0,cat_1,,0
1d361b2c9797883,cat_3,26,-1.5727876365087257,,12.736494373870185,ord_0,,ord_1,0,-2.686441515755736,,-1.5418839253215015,0,26,,cat_4,,0
1d42132cc0918fa,cat_3,2,-3.421446177887259,,-5.4487322577226145,ord_0,ord_6,,6,3.5690096364135595,24,,,1,0,cat_1,0.13876786888688708,0
1d48d9e13ce185a,cat_4,,,ord_2,-9.277883239096466,,ord_6,,,,34,-0.5250092011882294,3,6,0,cat_1,,1
1d64b1069b2eaf3,cat_3,29,,,22.342483360445836,ord_0,,,,-2.075450895042831,,0.39388499309633795,,4,,cat_0,,1
1d65be22df57b54,cat_4,13,1.010695095865985,ord_3,27.21744607443232,ord_0,ord_6,,,3.0969922894897923,1,-2.3050049252942824,2,,8,cat_4,,0
1d65dacc63f641e,cat_0,,-0.6620461557223929,ord_5,6.878175142821014,ord_0,ord_6,ord_2,13,-4.522357118408234,2,-3.7142800774891835,0,,3,cat_4,,1
1d669450f971a02,cat_3,2,0.16330978158168274,ord_5,-2.1411213749520117,ord_0,ord_5,ord_5,19,1.3169072733371232,12,,24,,,cat_1,,1
1d689846700e201,cat_1,2,-0.6226177602188181,,6.221039802543956,ord_0,,ord_2,,-1.8797806713264311,14,5.4293417840602185,0,6,1,cat_1,,1
1d6adb880c0c209,cat_0,3,-1.6199160961025312,ord_5,0.6225850904913326,ord_0,ord_5,ord_6,37,4.846986902723832,3,3.3183169171244202,0,5,1,cat_0,0.13315334667146078,0
1d74c82c301e8b6,cat_3,48,,,15.765323865742356,ord_0,ord_6,ord_3,41,-5.217331441144106,5,1.2758699548698658,,4,11,cat_4,,0
1d78c59be95ccd2,cat_3,21,-1.894179210285781,ord_4,18.596889347265876,ord_0,ord_5,ord_3,,,,-1.5263738151990327,,41,10,cat_0,,0
1d7e583fe4375ad,cat_1,,-2.7925636821881215,,,ord_0,ord_6,,9,3.281253509273507,13,4.413648567977656,3,,2,cat_1,,1
1d87446069143be,cat_4,22,-2.6923916314796,ord_2,-8.0409098728809,ord_0,ord_6,ord_4,,0.024276934596038746,,-1.8271140489170652,0,3,0,cat_1,,0
1d896b3bf4cf703,cat_0,,-1.7210839150040949,,,,ord_5,ord_5,,-2.872255566456638,5,-2.26077510416911,1,,0,cat_1,,0
1d8d0dbb3333220,cat_0,,0.4798400546577626,ord_4,2.1254600598016804,,ord_6,,,8.706712884982874,1,2.9155337485404837,25,3,0,cat_1,,0
1d8dc7ffcb19837,cat_3,,-1.492695158982045,ord_1,-12.79763380715646,,ord_6,ord_1,20,2.625013784952265,3,-3.0876803440980725,,2,0,cat_1,,1
1d9906a83a08540,cat_0,1,0.05287556195912069,,-11.666733221745103,,,ord_0,0,0.051050413066105804,,,28,4,,cat_1,0.361192862543137,1
1d9e47893d8492a,cat_3,9,-0.17917438881458736,ord_2,,,,ord_0,31,4.48545723354053,2,-2.3766606222739513,0,,,cat_4,0.526031935923042,0
1da251f8022435e,cat_3,18,-0.8998735967112698,ord_2,18.550128784539393,,,,0,1.7362782725231103,2,,0,8,3,cat_1,,1
1da9d5b3ba98310,cat_4,,0.6131486107489788,ord_3,,,,ord_4,0,3.400348859040851,30,-0.05043465699707406,,38,0,cat_1,,0
1daedf98dcc9a51,cat_4,25,,,10.20823283062277,ord_0,ord_6,,0,-5.164633212163778,18,-3.3636847948578334,,3,,cat_1,0.0432216259810648,1
1db3dbcfafbe835,cat_3,,-4.669580723751827,,-2.972040952791766,ord_0,ord_6,ord_3,,-2.4355535810821216,,,0,1,1,cat_0,,0
1db88fa2792e4df,cat_3,,-3.2119721470411338,ord_1,-6.739206080165642,ord_0,ord_6,ord_2,,0.7024635347288322,19,1.3276214079581319,0,9,0,cat_4,,0
1dbc2a599087192,cat_4,,,ord_3,27.866929816256672,,,ord_1,1,-5.3992794927758085,23,-4.694388825206615,0,2,16,cat_4,,1
1dc8d3074d12319,cat_3,,-0.8803352119057515,,,ord_0,,,0,-4.899674439462718,1,1.0381951942672287,2,6,1,cat_4,,1
1ddd472cfe0dabe,cat_3,,-2.921702998970958,ord_3,-1.715280134041608,ord_0,ord_5,,11,3.5441143719813515,23,0.9965412469135182,0,42,0,cat_0,,0
1de0602468a0935,cat_3,14,-2.8462448093884323,ord_1,23.92950787037797,ord_0,ord_6,,0,2.704269960438403,0,2.324355298317868,,8,6,cat_1,,1
1df2db896d60511,cat_0,4,-3.5207299575560356,ord_3,-2.8471626420988443,,,ord_4,48,3.837033109637805,2,1.428090743250662,0,3,0,cat_4,,1
1df715a9b28d1e3,cat_3,12,-2.983523725898118,ord_2,,ord_0,ord_6,,,-2.664975585753986,,,0,2,2,cat_1,,0
1e11bc0a72b7c4a,cat_1,,-2.4073589101182717,ord_2,18.64924770549166,ord_0,ord_6,,16,-6.821579939887587,6,-0.10544034859124951,0,2,12,cat_4,,1
1e14d87d63c9dda,cat_1,46,-1.807800981080869,ord_1,3.099835415625085,,,,0,-3.210823379967704,9,1.7607589817386917,3,,3,cat_1,,0
1e17b8ea7d95022,cat_4,,,ord_4,,,ord_6,ord_1,0,-1.7408278280435516,3,0.2454310801252576,,4,,cat_1,-1.1136155386919215,0
1e1f50d2d53a258,cat_4,8,-0.5568863060708155,ord_5,5.848150071930231,ord_0,ord_6,,1,-2.7701146970387276,15,0.5189303983441913,0,4,,cat_0,,1
1e1ff1d72af5c21,cat_0,3,-2.675155386380024,ord_4,-3.879186195374113,ord_0,,,0,6.06120371805903,4,1.3127964268798649,0,,,cat_1,,0
1e26e2427b6f2a5,cat_3,,-2.1029028950541635,ord_1,13.996405102769847,,,ord_0,,-4.813501250554798,23,2.3654177491037505,2,1,12,cat_1,,0
1e290c9cead384d,cat_0,0,-3.1041817877660067,,-12.097032227862634,,ord_6,ord_4,,0.8405944300557967,0,-4.887679268538994,0,,,cat_4,,0
1e2b6d48d9dfe5b,cat_4,,0.23640052025441585,ord_3,-1.2041791800841715,ord_0,,,,5.619379973572295,0,-0.14700117954734682,40,,,cat_4,,0
1e2be85ade7b5b0,cat_4,7,-1.9675022025300022,,0.2536503906538945,,ord_6,,0,-7.953891398853642,11,0.9064108772940301,0,4,0,cat_1,,0
1e2f709bd8bc56d,cat_0,,,,-12.045426805374014,,ord_6,,0,1.099662986560754,1,1.5308805995287456,25,4,0,cat_1,,1
1e32c032ce87eea,cat_4,,-2.031249087004469,ord_2,-1.9554355383744695,,ord_6,,0,1.4572530125405887,23,0.16247710086745304,5,3,2,cat_1,,0
1e3329257980d2e,cat_3,5,-3.3024540904078905,ord_2,5.35841127042275,ord_0,ord_6,,,0.7522307652265112,13,2.4190711311386286,0,1,4,cat_0,,0
1e3704146ef962d,cat_3,,-2.6923483833509003,ord_2,,,ord_6,ord_4,1,-4.364484587885118,35,-0.9621304287838348,,1,0,cat_1,,0
1e3e91850d52a08,cat_0,2,-3.7103414120206817,ord_5,,ord_0,ord_6,,7,-0.10558387073765729,1,-0.8673935105740731,0,6,0,cat_1,,0
1e4bebdc8a8fa8e,cat_1,,-2.8091668950233286,ord_2,,,ord_6,ord_5,6,-3.713148891350571,20,0.36698246658949807,0,0,,cat_1,,0
1e4fa54c9c82c6e,cat_3,,-1.8044041792710588,ord_1,4.47560259459976,ord_0,,ord_4,,4.335216434933594,37,,,4,,cat_4,,1
1e514e25889edf5,cat_0,45,-0.34802266269844195,,,ord_0,,,0,-1.8260236400229921,3,1.102811983908875,0,20,1,cat_4,,1
1e573f2b3cb468e,cat_3,0,-2.396213064398899,ord_0,1.3676938427390013,,ord_4,,33,,35,-0.979359646254582,0,,0,cat_3,,1
1e593984db9bb8d,cat_4,22,-2.586701921850113,ord_1,-8.151414884680634,ord_0,ord_6,,0,3.930817020640133,40,0.985975249083035,1,4,0,cat_1,,1
1e5a010c8bda61b,cat_3,9,-4.001466038032417,,-15.397389999876118,ord_0,ord_6,ord_1,0,-4.263029217581371,30,-2.5685722152274146,0,1,,cat_1,,0
1e5d13a4ce663eb,cat_3,,-3.319881941725628,ord_2,7.90245179895421,ord_0,ord_6,ord_1,,-3.6356276258277647,62,-0.3941847784482787,4,2,6,cat_4,,0
1e5f1018f94f6d9,cat_0,,-2.2670968268405582,ord_5,,ord_0,,,17,,2,1.5623901278325283,5,7,,cat_4,,1
1e5fdd30c71fc1a,cat_0,3,-1.8128862952250628,,,,ord_6,,,7.105213176391235,1,,1,4,,cat_1,,1
1e64210f68a07d3,cat_3,,-0.9602958895624677,,3.076278825414176,,,ord_1,9,-0.22458357077021981,2,1.0774592051668783,0,5,0,cat_1,,1
1e66de4192c08a8,cat_0,3,-2.5318260062127687,,-6.53835235578565,ord_0,ord_6,ord_6,1,0.73090820909676,3,-0.5424834894974384,0,2,,cat_5,,0
1e6f62dd487721b,cat_0,8,-2.8485775818030477,ord_4,,ord_0,,ord_4,5,-2.6445704228366407,4,0.23624176871496838,0,3,0,cat_1,,0
1e72df862bb5b55,cat_0,,,ord_3,,,ord_6,,0,-0.1958898751066021,0,1.0489724125585944,0,2,,cat_1,-0.18690363134544408,1
1e7e0462be8f9cb,cat_4,,-1.1190788732318087,ord_3,11.966862063286953,,ord_6,ord_6,12,-6.173028510914184,,-2.7168812158083195,2,2,6,cat_4,,1
1e8025c8345b6e0,cat_1,12,-2.439186520138022,ord_2,13.274858330523568,ord_0,,ord_5,10,-0.25234675623810365,15,-0.43172748425291263,0,3,,cat_1,,0
1e83ddec1fbb412,cat_3,6,-3.537243590824846,,-0.05913429308144913,ord_0,,,6,-5.592581513229721,17,,0,,,cat_1,,0
1e846010edb3de1,cat_0,5,-1.2637572438858862,ord_5,,ord_0,ord_5,ord_6,1,-0.1595269139846791,2,-2.0426230213654866,0,66,0,cat_1,,1
1e878fb66901a05,cat_0,3,-2.267284442185872,,-0.8082534973488853,ord_0,ord_6,,,6.21562641042747,4,-0.11580278219348178,,2,0,cat_1,,1
1e9ae5120b85eec,cat_0,,-2.1928004711807065,ord_5,12.41013398859996,ord_0,,ord_4,,4.137951139798606,,0.7907501929773408,4,6,,cat_4,,0
1ead3bc3db5e919,cat_0,3,-3.2059460095836294,ord_4,-5.098132126983612,ord_0,,ord_4,0,0.6877061213699462,,-0.9618933677249408,0,1,0,cat_4,,0
1eb4bc48c95b2e7,cat_3,,-0.19455881577373318,ord_1,,ord_0,ord_5,ord_0,18,5.860679512060288,1,2.9044842191990963,0,55,0,cat_1,0.22686806285677466,0
1eb5ff91b73a280,cat_3,2,-3.957842275005277,,-2.1205336823397967,ord_0,ord_6,ord_5,0,4.830224133802493,,1.7387497724090861,,1,,cat_1,,1
1ec32a15eccdf74,cat_0,,-0.43878795619812694,ord_4,-3.1273539336371865,,ord_6,ord_1,,6.153310698723841,2,-0.21194388265442587,1,2,,cat_1,0.23430511291826822,0
1ec33cfbd67aba5,cat_1,2,-0.7657735791682033,,-1.8067119120710489,ord_0,ord_6,ord_6,0,-2.7409446385557383,,-3.052514910449757,,2,0,cat_4,,1
1ec7b974bc2e354,cat_1,,-1.7563144117716654,,6.300577022502618,ord_0,,,0,-3.1105193983782744,18,0.11925146947899401,,2,4,cat_1,,1
1ec87849a2a5535,cat_3,,-4.4746639182335635,ord_2,-11.501963804305154,,,,,6.082734852469234,17,-5.455671308438825,,2,0,cat_1,,1
1ecfffbc4c4a20d,cat_3,4,-1.9856495059748749,ord_1,,ord_0,ord_6,ord_3,,-4.4615641585502,14,2.0448484215517757,0,0,,cat_1,,1
1ee02788775df34,cat_4,,0.18323532364472525,ord_3,,,,,,5.538443259207608,,-0.08113056296321086,26,42,0,cat_4,,0
1ee1ff4656bcfd3,cat_1,2,,ord_4,,ord_0,ord_6,,0,-4.004201242369423,7,1.9492193597006129,1,2,1,cat_0,,1
1ee4341d8df8310,cat_3,2,-3.076947970914903,ord_1,10.02031704454345,,ord_6,,,1.324559525857147,20,2.3825343271523773,1,,1,cat_1,,0
1ef6cdfbcb5044f,cat_4,4,-0.2661665038657708,,-5.5831364115199325,ord_0,ord_6,ord_4,7,,25,2.17885517177207,0,2,0,cat_5,,0
1ef7d8ab917ab64,cat_0,3,-2.699768300602539,ord_5,-8.767309570819563,ord_0,ord_6,ord_4,0,4.4865914789998165,1,,0,1,0,cat_1,,1
1f05313560fb512,cat_0,,-0.7353883255515594,,-2.805080063861155,ord_0,ord_6,,0,,2,1.147817993332269,,4,0,cat_1,-0.31531121284967834,1
1f08ab0c9212c9e,cat_1,1,,ord_3,4.717339427094267,,,ord_6,21,-7.497082401459266,11,5.015176053526363,1,7,3,cat_4,,1
1f15009731a1416,cat_3,1,-1.8298846474980812,ord_2,-8.892315786649785,ord_0,ord_6,,,4.40514665813794,2,-2.0626627205963075,0,11,,cat_4,,1
1f1b7eb89f7def8,cat_4,8,-2.804115685803522,ord_1,-4.934057747960983,ord_0,ord_6,,11,8.46119772083113,16,0.7418073109526606,0,4,0,cat_1,,1
1f2ea430b991dd1,cat_3,,-3.598222550120155,ord_2,-0.7199269743786183,ord_0,ord_6,ord_6,,-0.7477439718728665,49,-1.746328240489219,0,,0,cat_1,,0
1f2fd674c824fc2,cat_0,13,-0.4767259243484898,,,ord_0,ord_6,ord_0,0,3.0904794867220895,1,0.6334756592443611,0,1,0,cat_1,,0
1f3d0d026824436,cat_3,10,-1.0491660873809452,,,,ord_6,,1,6.6508660596195535,26,,1,,,cat_1,,1
1f3e23b3c8942f3,cat_3,,-0.7457670084186334,,-15.992125526837116,,ord_6,ord_0,14,4.317213464456711,1,-0.6585900748580094,1,1,0,cat_3,,0
1f462125bda6a3c,cat_3,17,-3.730633197466359,,,,ord_6,ord_1,,-2.493605377752523,1,-2.1816096118277315,0,,,cat_1,-0.4767447210814064,0
1f4906f4c858694,cat_3,,-2.998100829449844,ord_0,15.723025418152533,ord_0,ord_6,ord_5,0,1.4653403028930219,8,4.0617040605274415,0,,5,cat_1,-0.3139796542267357,1
1f4b5db424d2480,cat_4,,-2.309006687794298,ord_2,-9.713091170667655,ord_0,ord_6,,0,-2.867112095203051,29,-1.2435763609006754,0,2,0,cat_1,,1
1f5433a7f272527,cat_3,,-1.4081480446105545,,,ord_0,,ord_1,,-4.265968196184912,,-0.008834672479229977,4,,14,cat_4,,1
1f575e6b2f01f28,cat_3,36,,,24.818082894587295,,ord_5,ord_0,0,0.5262282112952481,,-3.163904016079,0,,9,cat_1,,1
1f637fa28ae7c7b,cat_3,3,-2.508562957016585,,,,,ord_0,,3.130798378974659,0,1.789643840850573,5,3,,cat_0,,0
1f77ff5a5213b4f,cat_3,,-4.91405245431753,ord_1,-4.425056477932584,,,ord_6,0,3.4778185639705814,,-2.6726003934030564,0,10,0,cat_1,-0.34390578808052474,0
1f7cb19a6b0eab7,cat_0,,0.33297942944796,ord_4,6.0831027431909535,ord_0,,,27,2.1739233825359863,0,-0.014639707209821495,45,2,0,cat_1,,1
1f7e34dde5b3a5a,cat_0,2,-0.5411845200422338,ord_5,24.749685341179287,,ord_6,,,-0.011442369584199863,0,-1.2466370544696739,0,,,cat_4,,1
1f84ee2faf342f3,cat_3,,-5.006636634009247,,0.39640989980494723,,ord_6,ord_2,,-3.8440297279276976,23,-0.18399833459231874,2,1,2,cat_0,,0
1f8da43b074c0d3,cat_0,,-3.4704755180142848,,,ord_0,ord_6,ord_6,0,-3.5230763948268935,1,-1.2252564544755322,0,0,,cat_1,,0
1f92d5d8b588cc7,cat_3,,-3.133111692509878,,,ord_0,ord_6,,,-1.5505858629861597,24,0.15201716155763922,0,0,6,cat_0,,1
1f98c91e0282b7d,cat_3,,-3.4866909573958123,,,,ord_6,,,1.581251046490173,,-1.1435561814798503,0,7,,cat_1,,0
1fa1e761e269a30,cat_0,2,,,,ord_0,ord_6,ord_6,0,4.534725157250075,2,-0.737793029296393,0,0,,cat_1,,0
1fb459ec35b4ba8,cat_3,,-3.5850511347324625,ord_1,,ord_0,,,0,-4.4278114298645,42,-2.5333788038552147,7,,,cat_1,,1
1fb8c702caf0e2c,cat_4,33,-2.898266336724131,ord_1,-4.375695351249678,,,ord_6,1,3.1566561261942496,31,-2.261980589455738,2,,0,cat_1,,0
1fc63f64e308603,cat_3,4,-2.080661963412685,ord_1,-7.099005892786823,ord_0,,ord_5,35,2.9470151257946577,46,0.7591500886241058,,6,0,cat_4,,1
1fd18b4a0b9f712,cat_3,,-3.0643343700584063,,,,ord_6,,0,2.568465078890406,20,-1.9113392309781174,0,5,,cat_4,0.20174705366064033,1
1fd32b27a395633,cat_4,,-2.143886548069555,ord_2,1.6373055555243425,ord_0,ord_6,ord_6,0,3.79137969205396,,-0.5498375696753608,0,,0,cat_1,,0
1fd4abc312b9f37,cat_0,2,0.5720700996839747,ord_4,4.1037173528693,ord_0,,ord_0,1,1.2332371841526806,0,3.301181340215936,0,38,0,cat_1,,1
1fe6114315e8cad,cat_3,3,-4.693273238737754,,0.6398249179042557,ord_0,,,10,,37,-1.9748257192977974,,3,0,cat_4,,1
1fe7eb43843a2f2,cat_4,16,-1.7369945458324876,ord_2,-6.531267991856323,ord_0,ord_6,,0,-1.8074459064056205,,0.8763899253445897,0,4,0,cat_1,,0
1fea30c976d6c36,cat_3,48,-2.6136390846929003,,16.33492261779339,,,,0,3.9293076478330953,14,0.4936954489372565,0,54,,cat_4,,1
1feb4f771081e72,cat_4,,-2.0890839818553686,ord_2,-11.70594763331334,,ord_6,ord_3,,,29,-1.894983784187808,0,4,0,cat_4,,0
1fee7026b872290,cat_4,12,-0.4881405850363907,ord_2,-7.872381692824014,ord_0,ord_6,ord_6,0,-1.4737577712477299,25,-1.6157660974747163,0,2,,cat_1,,1
1ff3e174b8e1534,cat_0,,-2.2071531839292935,ord_4,-1.5895201479874022,ord_0,,,,-1.1209032469627718,2,2.5974422598794664,0,4,,cat_1,,0
201246120a8beda,cat_0,,-1.5264209802881767,,,ord_0,ord_6,ord_5,0,3.6528933344818,,-1.9523923682042996,0,,0,cat_1,,0
20144c729858077,cat_3,6,,ord_1,4.047638882201753,ord_0,ord_6,,1,0.4599305718033616,1,-1.4673287190573614,0,9,,cat_1,,1
201eff946ae4f2a,cat_3,5,-2.1264828550201194,ord_2,-16.02301814917968,ord_0,ord_6,,0,4.103695957970394,1,-3.328225627283964,0,1,0,cat_1,,0
201f2a9ea0f7f5d,cat_3,,-3.7789752289975618,ord_2,-13.278047535909879,ord_0,ord_6,ord_2,3,-4.267837591221605,37,,0,2,0,cat_1,,0
20218e5b4e3399c,cat_0,1,-1.9217776618211524,ord_4,,ord_0,ord_6,,,3.349660431504736,,1.0641776808705863,0,,,cat_1,0.24045899349964506,1
20259533f4a7c21,cat_3,8,-2.6927783772606912,ord_1,18.45238500494266,ord_0,,,43,-0.6208888818551428,1,2.082779592606702,0,,3,cat_1,,0
202e132001b80ae,cat_3,2,-1.5557275009334675,ord_1,,ord_0,ord_6,ord_4,0,-1.3147011545696716,0,-1.7070375660504526,0,5,0,cat_1,,1
202ec0266d3f25a,cat_3,7,-2.2522631404882634,ord_2,0.8290823605020128,ord_0,ord_6,,19,-1.4916918274160667,36,0.12597566869529175,0,,,cat_4,-0.2390100710381978,1
202f34a2b593108,cat_1,4,-1.4016324464583487,ord_3,5.306897072745507,ord_0,ord_6,ord_6,71,-1.0673163297938981,8,3.3044665502111723,0,,1,cat_1,,0
20343043ee38e76,cat_0,8,-1.8966916126360673,ord_5,1.1057983374155442,,,,0,-0.08985001192544662,5,1.1681797432339613,,3,1,cat_1,,1
2039e5d578b4797,cat_0,5,-1.5505382655800342,,3.6969347315240104,ord_0,ord_6,ord_5,,0.270791630081475,1,1.2180323909762938,0,,1,cat_1,,0
203c158e4e4afd6,cat_4,19,-3.2443704971838594,ord_2,-8.717149620552744,,ord_6,ord_3,4,-2.631372692438837,,,,2,,cat_1,,0
203f2ece9672087,cat_3,27,-1.5595582762165419,,,ord_0,ord_5,,47,0.14678413937243961,9,1.2903777541540382,0,18,12,cat_1,,1
204000bd44169b3,cat_3,,-3.035494491941974,ord_1,-8.914409211134679,,ord_6,ord_5,0,,16,1.9190804638608259,0,,0,cat_4,,1
2041f958ddd498a,cat_0,,0.4370643229942951,ord_5,-8.640355418712833,ord_0,ord_5,ord_6,,-0.1495951886043203,1,0.5800366415068505,18,36,,cat_4,,1
2047597497e950f,cat_4,,,ord_4,12.239880681845452,ord_0,,,90,-1.0009451095634596,14,3.1055145196539624,4,4,4,cat_0,,0
204c2a01397e1fb,cat_1,5,-1.9380897515745414,,1.9353621355087514,ord_0,ord_6,,0,1.0533896273843901,4,0.83471764335685,,,0,cat_0,,1
20583ddc7cfcf9a,cat_3,,-1.247305836160592,ord_1,-10.729041183224473,ord_0,,,14,6.398851539114005,56,-3.6454494274311515,1,3,,cat_0,,1
205a1fef373f324,cat_4,14,-3.2505344652294763,,9.241213762844337,,,,22,-2.3366558088236378,4,3.625156473148548,0,,,cat_4,,0
205f923e36a6602,cat_4,2,0.8690441964895166,ord_3,-15.706537180575443,ord_0,,ord_1,,-3.9742132490339515,1,-2.0059216150641075,,34,0,cat_4,,1
206531f04c9ada6,cat_1,60,-1.3881369051181798,,8.64499525786365,ord_0,ord_6,,61,2.588746339375686,15,,0,,,cat_1,,0
206b4ebffb1b00a,cat_3,16,-1.7217712858982648,,14.309155660356495,ord_0,ord_6,ord_4,2,1.2547169071289268,0,-1.4297327802828157,0,,2,cat_1,,1
206df9fa92c552f,cat_1,,-1.425024704452205,ord_2,1.5346731829466882,ord_0,,,19,-2.9335679004026796,,3.1242173433939726,0,7,0,cat_1,,0
2077b8b0363e543,cat_3,,-3.4239368004618758,ord_2,,ord_0,,,0,6.754099919777026,63,-0.889970186886487,0,2,1,cat_1,,1
207851daf173db8,cat_3,9,-1.8152390461804575,,-10.411432216946384,ord_0,ord_6,ord_0,4,-1.7528441724639177,2,0.0942528124980648,0,0,2,cat_1,,0
207bc4bae650d4d,cat_3,18,-3.6080322165982817,ord_2,4.950273759577433,ord_0,ord_6,,0,-2.8113447028126037,23,-1.453530164579671,0,,3,cat_4,,0
2091e9b81482c2f,cat_0,,-3.358226893621107,ord_5,7.3340633344001676,,,ord_6,44,-5.623136809920745,1,2.6912466390763985,0,1,3,cat_4,,0
20956720a1a4798,cat_3,35,-3.4077689262336333,ord_1,12.495319179460978,,,ord_6,0,-4.046710394576628,36,1.396307395043253,0,10,11,cat_4,,1
20ae30a2e7ded60,cat_0,5,-0.26756047973038144,,-6.859519602436028,ord_0,ord_5,,0,-3.066118421969981,4,1.9986967188361098,2,,0,cat_1,,1
20ae7d190ea35ea,cat_3,6,-2.6509377693197163,,1.1476571146923904,ord_0,ord_6,,0,1.5770902695946174,27,4.020135417226096,2,4,,cat_1,-0.2433893490141041,1
20b18ba40a99a18,cat_3,,-4.810666797496547,,,ord_1,,,,-1.5275240937416903,44,-5.119526546717152,0,6,0,cat_3,,0
20b4ff33ce4c22d,cat_3,10,-2.4562028307822197,,,ord_0,,,,-7.427389698330522,23,0.793044135280199,0,,,cat_1,,1
20b91918e749ad3,cat_4,,-0.9260923037033337,,-21.789766201111934,ord_0,ord_6,ord_0,0,1.9489482829901656,,-1.4682872707167463,0,,0,cat_1,,0
20bb2aa156105a3,cat_4,,0.2596838751340731,,-15.375364362489288,,ord_6,ord_3,200,-0.057803041353914175,8,-0.9935706669992678,20,2,0,cat_4,,1
20bebd17d218444,cat_0,3,-1.3657601726271122,,-14.618301400864858,ord_0,ord_6,ord_6,6,-1.308570871501101,0,-1.3404278397946892,0,5,0,cat_4,,1
20c3846c4e774b8,cat_3,,-3.1526128214017097,,,,,,,-3.523839439603414,21,-0.11879361268187183,0,0,,cat_4,,0
20c81231c312c62,cat_4,11,-0.24362339855667292,,,,,,0,-0.053006542215925156,47,0.9469187989066139,0,,,cat_1,,0
20c8e8bc9e79355,cat_0,1,-3.938159028566039,ord_4,2.674928615107526,ord_0,ord_6,ord_6,32,-1.3406100218508783,6,-0.4168516747007235,0,,1,cat_1,,0
20cdc9d0cb20db6,cat_0,15,-2.362018605178087,ord_5,-5.8586602334547795,ord_0,ord_6,ord_1,0,0.8192147103292977,2,0.1368539249169934,0,3,,cat_1,,1
20d66dd9d85d82b,cat_0,2,-2.5470486821042564,ord_5,,ord_0,,ord_6,0,0.984545067133233,1,0.761028877947584,0,6,1,cat_1,,0
20d941cbe3b63bd,cat_3,11,-2.784642941738941,,5.5702644810956645,ord_0,,,0,-2.7111521856918994,,-0.6345613577545839,3,,,cat_1,-0.14928879764887798,0
20e099225239945,cat_1,,-1.0395357133368837,,-1.6748742584870344,ord_0,,ord_0,0,2.8904898215275234,0,4.146872827294189,,5,2,cat_1,-0.38878124439445205,1
20ed61c5cc96300,cat_0,0,-3.242926217836939,ord_4,,,ord_6,,0,,5,0.6570610991416443,,1,6,cat_4,,0
20ef9f3911cea22,cat_0,1,-1.4301328920064282,,,,,ord_2,9,2.1127094009378555,1,-0.4275581730820749,0,,,cat_1,,0
20fdca1f8c85444,cat_4,3,-0.8987915162421558,ord_3,-5.465560479067209,ord_0,ord_6,ord_4,,-0.7814247003233891,18,0.8550842065079568,0,7,1,cat_4,,1
2100fe8be8fd5c9,cat_4,,,,-11.256235785662284,ord_0,ord_6,ord_4,,0.44798724519742494,57,-0.1489778624800182,20,,0,cat_4,,1
212a00ddccfd751,cat_3,,-3.7488215908483227,,,ord_0,ord_6,,,-3.887807736890676,,,0,0,0,cat_4,-0.07225030933394541,0
212d5453e6b5f81,cat_2,23,-2.7251090486075573,ord_2,-1.2649227575052198,ord_0,ord_6,,0,-5.772681683146149,13,1.6253221835498415,0,,,cat_1,,0
212de4c3ab0452c,cat_3,,-2.5175744159626134,ord_1,-4.491618259607443,ord_0,,,,,1,-1.549256922857305,0,7,0,cat_1,,1
212de7bc6a4a655,cat_4,27,0.5545085088639321,ord_2,-1.6557074974615131,,ord_6,,0,-0.5541715460030583,1,1.4739089625624597,39,1,,cat_1,,1
2148fd9a1dcd437,cat_3,1,-3.3103647901283315,ord_3,,ord_0,,ord_6,2,-4.741430212411503,18,2.0441733925946304,0,,,cat_1,,0
2157132ec63de2f,cat_1,,-2.2204282060987435,,4.034700709716688,ord_0,,ord_1,0,-1.0718522573996951,15,0.47763153412624615,,3,4,cat_1,,0
2160b750cc64b71,cat_0,0,,,-2.166134622648458,ord_0,,,4,3.690799849618305,,1.6378823203690498,0,1,0,cat_0,,1
21752c4890b8288,cat_0,,-0.40053181868992815,,-4.487356254258381,ord_0,ord_5,ord_5,46,0.3434420127836604,5,0.864381103769252,7,,0,cat_4,0.1342850075691555,0
