row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
434e1b65b072bbe,,,cat_0,cat_5,,cat_5,cat_0,cat_2,cat_5,cat_1,cat_5,cat_0,0
43576422965cb26,cat_0,cat_0,cat_0,cat_5,,cat_4,cat_6,cat_0,cat_4,cat_1,cat_0,cat_6,1
435f5b98f9f5add,cat_1,cat_1,cat_0,cat_1,cat_0,cat_3,cat_2,cat_0,cat_7,cat_0,cat_1,cat_6,1
4360cc53035356a,cat_7,,cat_0,cat_1,,cat_5,cat_2,cat_1,cat_5,cat_1,cat_0,cat_7,1
4368b8c492677e9,cat_2,cat_1,cat_0,cat_4,cat_2,cat_3,cat_2,cat_2,cat_5,cat_1,cat_1,cat_5,1
43720fb4e957e0a,cat_2,cat_0,cat_0,cat_3,cat_4,cat_1,cat_0,cat_2,cat_5,cat_1,cat_5,cat_0,0
4372a16a927e3d0,,cat_0,cat_0,cat_1,cat_1,cat_5,cat_6,,cat_5,cat_1,cat_1,cat_0,1
43775afd841a9e8,cat_1,cat_1,cat_0,cat_0,cat_2,cat_4,cat_0,,cat_7,cat_0,cat_4,cat_4,1
43827bb5f4cf480,cat_2,cat_0,cat_0,cat_5,cat_4,cat_2,cat_2,,cat_5,cat_1,cat_5,cat_3,0
438c980e1b640ef,,,cat_0,cat_1,cat_1,cat_1,cat_5,cat_1,cat_5,cat_0,cat_6,cat_3,0
439453b91d12b6a,cat_2,cat_0,cat_0,cat_0,cat_4,cat_1,cat_2,,cat_2,cat_1,cat_0,cat_6,0
439e3b416e7e4d4,cat_3,cat_1,cat_0,cat_1,cat_0,cat_4,cat_1,cat_1,cat_5,cat_0,cat_6,cat_3,0
43a37e304940c11,cat_1,cat_1,cat_0,cat_5,cat_2,cat_5,cat_2,,cat_7,cat_0,cat_6,cat_5,1
43af274ce0f7be2,cat_5,cat_0,cat_0,cat_5,cat_3,cat_4,cat_2,,cat_5,cat_0,cat_6,cat_1,0
43b707727feef8e,,cat_0,cat_0,cat_5,,cat_3,cat_0,,cat_7,cat_0,cat_5,cat_2,0
43f6b8effd51a75,,cat_0,cat_0,cat_5,,cat_3,cat_3,,cat_5,cat_0,cat_4,cat_7,0
440c6352eeac574,cat_0,,cat_0,cat_0,cat_3,cat_0,cat_0,cat_2,cat_3,cat_1,cat_5,cat_5,0
44168ecda13232b,cat_0,,cat_0,cat_1,cat_2,cat_0,cat_0,cat_1,cat_4,cat_1,cat_5,cat_6,0
4417229476a875a,cat_1,cat_0,cat_0,cat_5,,cat_0,cat_0,cat_1,cat_4,cat_0,cat_3,cat_4,1
441f47f23cc2af8,cat_5,,cat_0,cat_1,,cat_3,cat_5,,cat_5,cat_0,cat_4,cat_6,1
4437c966ac10603,cat_0,cat_1,cat_0,cat_3,cat_4,cat_4,cat_0,,cat_4,cat_0,cat_3,cat_6,0
4439d36b4e308a2,,,cat_0,cat_0,cat_0,cat_3,cat_5,cat_3,cat_2,cat_0,cat_5,cat_6,0
4440db4cfca34de,cat_5,,cat_0,cat_4,cat_1,cat_3,cat_6,,cat_5,cat_0,cat_1,cat_1,0
444d3e126916ef0,,cat_0,cat_0,cat_4,cat_3,cat_4,cat_4,cat_1,cat_5,cat_0,cat_3,cat_3,1
4451cd03631eac1,cat_5,cat_1,cat_0,cat_0,,cat_5,cat_5,cat_2,cat_5,cat_0,cat_4,cat_7,0
445ce0d6e02306e,cat_5,,cat_0,cat_5,,cat_3,cat_3,cat_4,cat_7,cat_0,cat_1,cat_3,1
44661ec7ad38448,cat_0,,cat_0,cat_1,cat_4,cat_2,cat_6,cat_3,cat_2,cat_1,cat_2,cat_1,0
4468db0bd46058c,cat_5,cat_1,cat_0,cat_1,cat_1,cat_0,cat_6,cat_3,cat_5,cat_0,cat_2,cat_6,0
4473ed6df5b085e,cat_5,,cat_0,cat_2,,cat_4,cat_6,,cat_5,cat_0,cat_6,cat_1,0
447df035d4972a4,cat_0,,cat_0,cat_1,,cat_1,cat_0,cat_1,cat_4,cat_1,cat_5,cat_6,0
447ea5981c44c3e,cat_5,cat_1,cat_0,cat_4,cat_1,cat_1,cat_5,,cat_5,cat_0,cat_3,cat_5,0
448543b8f364b73,cat_1,cat_0,cat_0,cat_5,cat_4,cat_1,cat_6,cat_4,cat_5,cat_0,cat_1,cat_3,1
448d16eaf058a9d,cat_5,cat_0,cat_0,cat_5,cat_4,cat_0,cat_2,cat_3,cat_5,cat_0,cat_6,cat_5,0
4491a954fc886a9,cat_0,cat_1,cat_0,cat_0,,cat_3,cat_1,,cat_0,cat_1,cat_5,cat_0,0
44959d521597c29,cat_1,cat_0,cat_0,cat_1,,cat_0,cat_6,cat_3,cat_2,cat_0,cat_3,cat_2,1
449c1faa14e951a,cat_2,,cat_0,cat_2,cat_4,cat_4,cat_2,cat_1,cat_5,cat_1,cat_6,cat_7,0
44a13d61d016708,,cat_0,cat_1,cat_5,cat_2,cat_2,cat_3,,cat_4,cat_1,cat_5,cat_1,0
44a1ab8f5e4457c,cat_5,,cat_0,cat_0,cat_0,cat_5,cat_6,,cat_7,cat_1,cat_5,cat_6,1
44aedcff03aed89,cat_5,cat_1,cat_0,cat_3,,cat_4,cat_0,cat_2,cat_2,cat_0,cat_3,cat_5,1
44b2ce0552eac40,cat_5,cat_0,cat_0,cat_3,cat_0,cat_1,cat_6,,cat_5,cat_0,cat_0,cat_7,1
44b3e9c16d3cb45,cat_5,cat_0,cat_0,cat_1,cat_2,cat_1,cat_2,cat_2,cat_5,cat_0,cat_3,cat_3,1
44be3c947247b3e,,cat_0,cat_0,cat_3,cat_1,cat_4,cat_6,cat_3,cat_1,cat_1,cat_2,cat_4,0
44bf4fb81d53110,cat_5,,cat_0,cat_5,cat_0,cat_5,cat_6,cat_4,cat_5,cat_0,cat_1,cat_3,1
44c9ee780286ccb,,,cat_0,cat_0,,cat_2,cat_2,cat_0,cat_4,cat_1,cat_4,cat_0,1
44cbcd17e7431f7,cat_2,,cat_0,cat_0,cat_2,cat_5,cat_1,cat_4,cat_5,cat_1,cat_6,cat_5,0
44cd10db4a55d4f,,cat_1,cat_0,cat_1,cat_0,cat_1,cat_5,cat_2,cat_5,cat_0,cat_3,cat_7,1
44cda12d2c505de,cat_5,cat_0,cat_0,cat_0,cat_1,cat_2,cat_3,cat_2,cat_5,cat_0,cat_5,cat_2,0
44d4375fd024b9e,cat_2,cat_0,cat_0,cat_2,cat_2,cat_4,cat_6,cat_3,cat_5,cat_1,cat_0,cat_1,1
44d6cddb5ac7e68,cat_1,cat_0,cat_0,cat_5,,cat_1,cat_6,cat_2,cat_5,cat_0,cat_3,cat_4,1
44e51ee148474dc,,,cat_0,cat_1,cat_2,cat_3,cat_5,cat_1,cat_3,cat_1,cat_5,cat_1,0
44e7dd5ff2407fb,,cat_1,cat_0,cat_0,cat_1,cat_3,cat_2,cat_4,cat_4,cat_0,cat_1,cat_2,1
44ea0d41724e487,cat_2,cat_0,cat_0,cat_5,cat_3,cat_5,cat_3,cat_4,cat_5,cat_1,cat_4,cat_7,1
44f412dbe35e41c,cat_4,cat_1,cat_0,cat_1,cat_1,cat_5,cat_6,cat_4,cat_0,cat_0,cat_4,cat_0,0
450bf0758432f12,cat_0,cat_1,cat_0,cat_0,cat_2,cat_4,cat_6,,cat_3,cat_1,cat_6,cat_1,1
450ef42fdee7e6f,,cat_1,cat_2,cat_5,,cat_0,cat_0,cat_1,cat_5,cat_0,cat_3,cat_4,1
45215b2478c5235,,,cat_0,cat_1,,cat_1,cat_6,cat_2,cat_5,cat_0,cat_3,cat_4,1
452a5137858d3e4,cat_7,cat_0,cat_0,cat_1,,cat_5,cat_0,,cat_5,cat_1,cat_5,cat_5,0
4538a2a335bab51,,,cat_0,cat_3,cat_1,cat_0,cat_5,cat_1,cat_5,cat_0,cat_3,cat_4,0
453c1f65f57d5ac,cat_6,cat_1,cat_0,cat_5,,cat_2,cat_0,,cat_2,cat_0,cat_1,cat_1,1
45488c5885af4bf,cat_0,cat_1,cat_0,cat_5,cat_4,cat_0,cat_0,,cat_4,cat_1,cat_5,cat_0,0
45522cff13ef3c0,cat_5,cat_1,cat_0,cat_5,cat_2,cat_3,cat_4,,cat_5,cat_0,cat_6,cat_5,0
4554c4ccedc1548,cat_1,cat_1,cat_0,cat_5,cat_1,cat_0,cat_3,cat_4,cat_5,cat_0,cat_4,cat_0,0
4558ad6afc462c6,cat_0,cat_0,cat_0,cat_0,cat_4,cat_0,cat_5,,cat_6,cat_1,cat_5,cat_2,0
45639c6c52574bd,cat_7,cat_1,cat_0,cat_1,cat_4,cat_1,cat_0,cat_0,cat_5,cat_1,cat_5,cat_6,0
456602c94e03e8f,,cat_0,cat_0,cat_1,cat_3,cat_5,cat_2,cat_2,cat_5,cat_0,cat_3,cat_3,0
456a539e6320303,cat_0,cat_1,cat_0,cat_1,,cat_4,cat_3,cat_0,cat_7,cat_0,cat_3,cat_2,1
4572081e5189e61,,cat_1,cat_0,cat_4,cat_1,cat_4,cat_1,,cat_7,cat_1,cat_5,cat_4,0
457266166362a33,cat_5,,cat_0,cat_0,cat_0,cat_2,cat_2,cat_4,cat_5,cat_0,cat_5,cat_2,0
457f5a71dc8c88e,cat_0,,cat_0,cat_5,cat_3,cat_1,cat_2,,cat_6,cat_1,cat_1,cat_6,1
458bd59d574d70f,cat_5,,cat_0,cat_1,cat_0,cat_5,cat_5,cat_0,cat_5,cat_0,cat_6,cat_5,0
4597b34c281fb28,cat_0,,cat_0,cat_0,cat_2,cat_3,cat_2,cat_4,cat_3,cat_1,cat_5,cat_1,0
459d6c114e0539c,cat_4,cat_1,cat_0,cat_5,cat_3,cat_3,cat_0,,cat_2,cat_1,cat_6,cat_4,1
45a14b135f5d16d,cat_5,,cat_0,cat_2,cat_3,cat_2,cat_6,cat_0,cat_5,cat_0,cat_2,cat_7,0
45aeb90f3e53e31,cat_6,cat_0,cat_0,cat_1,cat_1,cat_2,cat_6,cat_1,cat_5,cat_0,cat_1,cat_1,1
45b4ea347b97cf3,cat_2,cat_1,cat_0,cat_2,cat_4,cat_2,cat_2,,cat_5,cat_1,cat_6,cat_3,0
45db60350e94597,,cat_1,cat_0,cat_0,,cat_1,cat_5,cat_3,cat_6,cat_1,cat_3,cat_5,1
45dc575eb0161ed,cat_2,,cat_0,cat_0,cat_0,cat_4,cat_5,cat_2,cat_5,cat_1,cat_6,cat_3,1
45fcac2cb258f89,,cat_0,cat_0,cat_3,cat_3,cat_0,cat_6,cat_4,cat_5,cat_0,cat_0,cat_3,0
46028be92a47b05,,cat_0,cat_0,cat_2,,cat_4,cat_1,cat_2,cat_4,cat_1,cat_5,cat_5,0
460b776cabaf2c1,cat_6,cat_0,cat_0,cat_5,,cat_5,cat_5,cat_4,cat_7,cat_1,cat_6,cat_5,0
460ba0a9456fc0e,,cat_0,cat_0,cat_1,,cat_4,cat_0,cat_3,cat_5,cat_0,cat_1,cat_3,0
460c74db5c3fb50,cat_1,cat_1,cat_0,cat_5,,cat_5,cat_2,,cat_1,cat_0,cat_3,cat_6,0
460dc907a5819cd,cat_5,cat_1,cat_0,cat_3,cat_0,cat_4,cat_6,cat_2,cat_5,cat_0,cat_3,cat_4,1
4613a6da8cd7512,cat_0,cat_0,cat_0,cat_3,cat_3,cat_5,cat_6,cat_3,cat_6,cat_1,cat_0,cat_7,1
46201f6cddc8eaf,cat_2,,cat_0,cat_5,cat_4,cat_3,cat_6,cat_2,cat_2,cat_1,cat_1,cat_0,0
46237d0caea91d9,cat_1,,cat_0,cat_4,cat_1,cat_2,cat_5,cat_4,cat_2,cat_0,cat_2,cat_7,0
4623a94c45dbb62,cat_5,cat_0,cat_0,cat_5,cat_3,cat_2,cat_6,cat_1,cat_7,cat_0,cat_6,cat_4,1
4644748a8515a1a,cat_2,,cat_0,cat_3,cat_3,cat_3,cat_6,,cat_0,cat_1,cat_0,cat_7,0
465246835120ca6,cat_0,cat_1,cat_0,cat_0,,cat_0,cat_1,,cat_4,cat_1,cat_6,cat_0,0
4655aa51e6a2316,cat_2,cat_0,cat_0,cat_1,cat_3,cat_3,cat_6,,cat_5,cat_1,cat_6,cat_4,1
4657112ee336f20,cat_5,cat_1,cat_0,cat_2,cat_1,cat_3,cat_1,cat_0,cat_5,cat_0,cat_2,cat_7,0
465b73803ef0901,cat_1,,cat_0,cat_4,cat_4,cat_5,cat_6,,cat_5,cat_0,cat_1,cat_6,1
465e75c250afe28,cat_0,cat_0,cat_0,cat_5,,cat_3,cat_4,,cat_7,cat_1,cat_5,cat_6,1
465fbcd651bfde2,cat_0,cat_1,cat_0,cat_3,,cat_3,cat_6,,cat_6,cat_1,cat_0,cat_7,1
4669c1909d85f2b,cat_2,cat_1,cat_0,cat_5,cat_4,cat_1,cat_2,cat_2,cat_5,cat_1,cat_5,cat_6,0
4670d60a56bd791,,,cat_0,cat_5,cat_2,cat_4,cat_6,cat_3,cat_2,cat_1,cat_1,cat_5,0
46738736d17d395,,cat_1,cat_0,cat_1,,cat_5,cat_1,cat_2,cat_5,cat_1,cat_5,cat_2,0
4674e62aa97ebeb,cat_5,cat_0,cat_0,cat_0,cat_0,cat_5,cat_6,,cat_6,cat_0,cat_6,cat_7,1
467d13935f87076,cat_4,cat_0,cat_0,cat_1,cat_4,cat_3,cat_5,cat_1,cat_5,cat_1,cat_5,cat_6,0
467e0728ec64d8b,cat_1,,cat_0,cat_0,cat_4,cat_4,cat_0,cat_0,cat_3,cat_0,cat_3,cat_5,0
4685418734ca0a2,cat_0,cat_0,cat_0,cat_5,cat_1,cat_3,cat_0,,cat_4,cat_1,cat_5,cat_0,0
46900f0a63b7579,,,cat_0,cat_5,cat_4,cat_5,cat_4,cat_4,cat_5,cat_1,cat_1,cat_3,0
46a0b07be89d4cd,,,cat_0,cat_1,,cat_2,cat_0,cat_3,cat_2,cat_1,cat_5,cat_1,0
46a34537ce4170a,cat_2,cat_0,cat_0,cat_5,cat_3,cat_5,cat_2,cat_2,cat_5,cat_1,cat_6,cat_3,0
46ae0adfa068dea,,,cat_0,cat_1,cat_1,cat_0,cat_6,,cat_2,cat_0,cat_1,cat_2,0
46b6919805513c7,cat_5,cat_0,cat_0,cat_1,cat_1,cat_1,cat_0,,cat_5,cat_0,cat_3,cat_4,0
46c9bb7baca025a,,cat_0,cat_0,cat_1,cat_3,cat_5,cat_5,cat_2,cat_1,cat_1,cat_5,cat_4,0
46d163e0826d522,cat_5,,cat_0,cat_5,cat_3,cat_2,cat_0,cat_2,cat_5,cat_1,cat_1,cat_2,1
46d626bf9763c3b,cat_5,,cat_0,cat_2,cat_1,cat_4,cat_6,,cat_5,cat_0,cat_1,cat_3,0
46e9b7aa53e39b3,cat_0,cat_1,cat_0,cat_5,cat_4,cat_2,cat_0,cat_1,cat_0,cat_1,cat_5,cat_0,0
46edbf74c27a2e9,,,cat_0,cat_4,cat_3,cat_1,cat_0,,cat_5,cat_1,cat_6,cat_1,0
4706dc25de01d60,,cat_0,cat_0,cat_0,cat_3,cat_5,cat_6,cat_1,cat_4,cat_1,cat_1,cat_0,1
470c6f1d285f981,cat_5,,cat_0,cat_5,cat_4,cat_1,cat_1,cat_2,cat_5,cat_0,cat_1,cat_1,0
470f83192ab7ed6,cat_5,cat_1,cat_0,cat_0,,cat_4,cat_2,cat_0,cat_5,cat_0,cat_3,cat_6,1
4717b72e12bc1a3,,,cat_0,cat_2,cat_2,cat_2,cat_1,,cat_3,cat_1,cat_5,cat_2,1
471a6f7fc9c71e8,cat_1,,cat_0,cat_1,cat_1,cat_1,cat_1,cat_3,cat_5,cat_0,cat_3,cat_4,0
471b8f5e3a9e957,cat_2,cat_1,cat_0,cat_2,cat_3,cat_4,cat_1,,cat_5,cat_1,cat_0,cat_3,1
471e45d0519a4b3,cat_0,,cat_0,cat_5,,cat_3,cat_6,cat_3,cat_3,cat_1,cat_6,cat_5,1
471eba6eac096e7,cat_2,,cat_0,cat_1,cat_4,cat_5,cat_1,,cat_5,cat_1,cat_1,cat_5,1
47204a81855dded,cat_5,,cat_0,cat_4,cat_3,cat_0,cat_0,cat_1,cat_5,cat_0,cat_3,cat_4,0
473145f618a04d4,cat_1,,cat_0,cat_3,cat_1,cat_2,cat_6,cat_4,cat_5,cat_0,cat_1,cat_3,0
473325099e27113,cat_2,,cat_0,cat_2,cat_3,cat_3,cat_1,cat_1,cat_5,cat_1,cat_0,cat_7,0
4739a827389c2fd,cat_0,cat_1,cat_0,cat_1,cat_4,cat_0,cat_0,,cat_4,cat_1,cat_3,cat_3,0
473d680ff119b36,,,cat_0,cat_0,,cat_3,cat_0,cat_4,cat_5,cat_0,cat_3,cat_6,1
47407e885b22e9e,cat_0,cat_1,cat_0,cat_2,cat_2,cat_3,cat_2,,cat_4,cat_1,cat_0,cat_7,1
4742073ee843311,,,cat_0,cat_1,cat_2,cat_1,cat_0,,cat_5,cat_1,cat_5,cat_2,0
4766cc499b4c3c3,cat_0,cat_1,cat_0,cat_3,cat_4,cat_5,cat_2,cat_3,cat_7,cat_1,cat_4,cat_1,1
476a45872e89447,,,cat_0,cat_1,cat_1,cat_0,cat_0,cat_2,cat_1,cat_0,cat_5,cat_2,0
4775a852bf58a7e,cat_5,,cat_0,cat_5,cat_2,cat_4,cat_4,cat_4,cat_5,cat_0,cat_3,cat_4,1
4779d01aa0d8f54,,cat_0,cat_0,cat_1,,cat_5,cat_4,,cat_5,cat_0,cat_3,cat_6,0
4784ce6505dd8db,,,cat_0,cat_4,cat_0,cat_4,cat_6,cat_1,cat_4,cat_0,cat_1,cat_0,1
47a2faff6f3ac43,cat_5,,cat_0,cat_5,,cat_2,cat_6,cat_1,cat_3,cat_0,cat_1,cat_0,1
47aae75565d49f2,cat_5,,cat_0,cat_5,cat_1,cat_2,cat_3,cat_2,cat_4,cat_0,cat_1,cat_3,1
47b4fc339719581,cat_1,cat_1,cat_0,cat_5,cat_0,cat_0,cat_2,,cat_5,cat_0,cat_2,cat_0,0
47c1b9a256e7fef,cat_5,cat_0,cat_0,cat_1,cat_0,cat_1,cat_4,,cat_7,cat_0,cat_3,cat_7,1
47c394548c92d17,cat_1,cat_1,cat_1,cat_5,cat_2,cat_2,cat_6,,cat_7,cat_0,cat_6,cat_0,1
47d11e9feeac4af,cat_5,cat_1,cat_0,cat_2,cat_0,cat_1,cat_1,,cat_5,cat_0,cat_0,cat_3,1
47d6df70e372f7c,cat_0,,cat_0,cat_1,cat_3,cat_2,cat_0,cat_1,cat_3,cat_1,cat_5,cat_1,0
47d7f7e4a61d6e6,,cat_0,cat_0,cat_2,cat_3,cat_2,cat_0,,cat_7,cat_0,cat_3,cat_2,1
47db9569cbb6323,cat_5,,cat_0,cat_0,cat_3,cat_0,cat_6,cat_0,cat_5,cat_0,cat_3,cat_3,1
47e7f0f449c372c,cat_0,,cat_0,cat_1,cat_1,cat_5,cat_1,cat_3,cat_3,cat_0,cat_5,cat_2,0
47f62eb201acdd1,cat_0,cat_0,cat_0,cat_0,cat_0,cat_3,cat_4,cat_2,cat_4,cat_1,cat_5,cat_2,0
4810667a2741d6c,cat_1,cat_1,cat_1,cat_5,cat_1,cat_2,cat_0,cat_1,cat_4,cat_0,cat_3,cat_2,0
4813cb85e83b9a6,cat_1,cat_1,cat_0,cat_0,cat_3,cat_4,cat_6,cat_3,cat_4,cat_0,cat_3,cat_6,1
48174b7aeb4000c,cat_0,cat_1,cat_0,cat_3,cat_4,cat_2,cat_6,cat_2,cat_0,cat_1,cat_0,cat_3,1
4823335de729c4e,cat_5,,cat_0,cat_0,cat_3,cat_1,cat_4,cat_0,cat_2,cat_0,cat_3,cat_7,1
4827700f11b6a67,cat_1,cat_0,cat_0,cat_1,cat_2,cat_4,cat_5,cat_4,cat_2,cat_0,cat_3,cat_4,1
482e4f96053ac6e,cat_5,,cat_0,cat_5,cat_1,cat_4,cat_6,cat_2,cat_5,cat_0,cat_1,cat_1,1
48341a3a917df0b,,cat_1,cat_0,cat_0,cat_1,cat_2,cat_4,,cat_7,cat_0,cat_0,cat_7,1
4839c17f7644d6b,cat_2,cat_0,cat_0,cat_2,cat_3,cat_5,cat_2,,cat_5,cat_1,cat_0,cat_6,1
48449e253ef8d54,cat_0,cat_1,cat_0,cat_1,cat_3,cat_0,cat_6,cat_0,cat_7,cat_1,cat_1,cat_3,1
484837726cb4fff,cat_5,cat_0,cat_0,cat_0,cat_3,cat_3,cat_3,cat_1,cat_5,cat_0,cat_4,cat_0,1
4852e53f6a99fa5,,,cat_0,cat_1,cat_2,cat_4,cat_2,,cat_5,cat_1,cat_5,cat_1,0
4856f523260921b,cat_3,cat_0,cat_0,cat_5,cat_0,cat_0,cat_3,cat_1,cat_5,cat_0,cat_1,cat_0,1
4858d5da4410d53,cat_0,cat_1,cat_0,cat_1,cat_3,cat_4,cat_6,,cat_4,cat_1,cat_1,cat_1,1
486e16109b37547,cat_1,,cat_0,cat_3,,cat_5,cat_6,,cat_7,cat_0,cat_3,cat_6,1
488042855097338,cat_5,,cat_0,cat_1,cat_0,cat_1,cat_6,cat_1,cat_7,cat_0,cat_1,cat_1,1
488304b124d2d7f,cat_5,cat_0,cat_0,cat_5,cat_4,cat_1,cat_3,cat_2,cat_5,cat_0,cat_5,cat_6,0
4888c4c5691480e,cat_5,,cat_0,cat_0,cat_1,cat_0,cat_6,,cat_5,cat_0,cat_6,cat_7,1
488d35b1f9a104f,,cat_1,cat_0,cat_2,cat_1,cat_3,cat_1,cat_2,cat_7,cat_0,cat_5,cat_6,0
489a42b55c81e3d,cat_2,,cat_0,cat_2,,cat_3,cat_2,cat_4,cat_5,cat_1,cat_0,cat_3,1
489b20239ad60d3,cat_0,,cat_0,cat_2,cat_3,cat_5,cat_2,cat_3,cat_3,cat_1,cat_0,cat_1,1
48a995ea1e382cf,cat_5,,cat_0,cat_2,cat_3,cat_0,cat_1,cat_2,cat_1,cat_0,cat_4,cat_1,1
48b9dc01cdd18e9,,cat_1,cat_0,cat_4,,cat_0,cat_5,cat_4,cat_2,cat_0,cat_3,cat_2,1
48c9b67de715ddc,cat_2,cat_0,cat_0,cat_5,,cat_4,cat_6,cat_1,cat_5,cat_1,cat_4,cat_0,1
48ced75d39402fa,cat_4,,cat_1,cat_1,,cat_3,cat_2,,cat_1,cat_1,cat_0,cat_3,1
48df427ae548bd5,cat_2,,cat_0,cat_1,cat_4,cat_1,cat_2,cat_0,cat_5,cat_1,cat_2,cat_6,0
48dfd227680b684,cat_0,cat_1,cat_0,cat_4,cat_3,cat_2,cat_6,,cat_4,cat_1,cat_4,cat_3,1
48e5c760608843a,cat_5,,cat_0,cat_1,cat_1,cat_2,cat_5,,cat_5,cat_0,cat_5,cat_2,0
48ebb7dd6a0624e,,cat_1,cat_0,cat_5,,cat_4,cat_3,cat_4,cat_2,cat_0,cat_4,cat_0,1
48ec84b7ea9ef47,,cat_0,cat_0,cat_5,cat_3,cat_3,cat_3,cat_1,cat_6,cat_1,cat_1,cat_3,1
48ed1cbcae65fac,cat_5,cat_0,cat_0,cat_5,,cat_3,cat_2,,cat_5,cat_0,cat_5,cat_5,0
48ee101f2612290,,,cat_0,cat_1,cat_1,cat_2,cat_6,cat_4,cat_5,cat_0,cat_1,cat_2,1
48ee4e5197863f8,cat_7,cat_1,cat_0,cat_1,cat_4,cat_0,cat_5,cat_1,cat_5,cat_1,cat_4,cat_0,1
48efd702921731e,cat_2,,cat_0,cat_1,cat_3,cat_3,cat_0,,cat_5,cat_1,cat_5,cat_2,0
48fc2a1991e46e7,cat_5,,cat_0,cat_1,cat_1,cat_3,cat_5,,cat_7,cat_0,cat_3,cat_2,1
4914790950c2801,cat_2,,cat_0,cat_5,cat_1,cat_0,cat_6,cat_2,cat_5,cat_0,cat_6,cat_0,0
491842ee64237fd,,,cat_0,cat_1,cat_4,cat_0,cat_1,cat_2,cat_7,cat_1,cat_1,cat_0,0
491ba7a690f33c1,cat_7,cat_0,cat_2,cat_5,cat_3,cat_2,cat_2,,cat_5,cat_1,cat_0,cat_3,1
4934dcd42934600,cat_5,,cat_0,cat_1,cat_4,cat_3,cat_0,cat_1,cat_5,cat_0,cat_3,cat_3,1
493776a381c39dd,,cat_0,cat_0,cat_5,cat_3,cat_4,cat_3,cat_1,cat_5,cat_0,cat_3,cat_3,1
493c691856231ad,cat_5,,cat_0,cat_3,cat_1,cat_0,cat_6,,cat_5,cat_0,cat_5,cat_2,0
49501ffb626b81c,cat_2,cat_1,cat_0,cat_5,,cat_3,cat_0,cat_4,cat_5,cat_1,cat_5,cat_6,0
4955de8350099f9,cat_5,cat_0,cat_0,cat_2,cat_3,cat_5,cat_0,cat_0,cat_2,cat_0,cat_3,cat_6,1
495e4349bb4ded1,cat_5,cat_0,cat_0,cat_2,cat_4,cat_0,cat_4,cat_4,cat_5,cat_1,cat_0,cat_7,1
496714a0706d0a6,cat_0,cat_1,cat_0,cat_2,cat_4,cat_2,cat_2,,cat_6,cat_1,cat_0,cat_7,1
496aa07015c57dc,cat_5,,cat_0,cat_5,,cat_3,cat_6,,cat_5,cat_0,cat_1,cat_5,1
49713723ff761f9,cat_0,cat_0,cat_0,cat_2,cat_3,cat_2,cat_2,cat_1,cat_3,cat_1,cat_0,cat_7,1
4975bb28676edbd,,cat_0,cat_0,cat_0,cat_1,cat_4,cat_6,,cat_7,cat_1,cat_0,cat_2,1
49910b18d12f75c,cat_0,cat_0,cat_0,cat_5,cat_2,cat_2,cat_2,cat_0,cat_3,cat_1,cat_5,cat_3,0
499139574f0baed,cat_0,,cat_0,cat_5,cat_3,cat_3,cat_0,,cat_3,cat_0,cat_3,cat_2,1
4998013ab9936e6,cat_0,cat_1,cat_0,cat_5,cat_2,cat_1,cat_0,cat_0,cat_3,cat_1,cat_5,cat_6,0
499865fd73c86b1,cat_5,cat_0,cat_0,cat_2,cat_4,cat_5,cat_1,cat_1,cat_5,cat_0,cat_3,cat_6,1
499b0bdc6db06cc,cat_5,,cat_0,cat_4,cat_2,cat_5,cat_2,,cat_5,cat_0,cat_6,cat_5,1
49a023d97426fe9,cat_2,cat_0,cat_0,cat_2,cat_3,cat_5,cat_4,cat_4,cat_5,cat_1,cat_0,cat_4,1
49ae3871d1267b1,cat_5,cat_0,cat_0,cat_1,cat_4,cat_4,cat_3,cat_3,cat_1,cat_0,cat_4,cat_0,0
49af3bc0cbde79b,cat_2,cat_1,cat_0,cat_2,cat_0,cat_4,cat_6,cat_0,cat_5,cat_1,cat_6,cat_4,0
49c5c5b3adf57d9,cat_2,,cat_0,cat_0,cat_0,cat_0,cat_2,,cat_5,cat_1,cat_0,cat_3,0
49c7c23dd66130c,cat_0,cat_0,cat_0,cat_4,,cat_5,cat_0,cat_4,cat_4,cat_1,cat_5,cat_2,0
49c98511a31f3c9,cat_5,cat_0,cat_0,cat_4,cat_3,cat_0,cat_6,,cat_5,cat_0,cat_2,cat_3,0
49ca4dd1d5bd821,,,cat_0,cat_0,cat_3,cat_4,cat_2,cat_2,cat_5,cat_0,cat_4,cat_7,0
49cea79519afa17,,cat_0,cat_0,cat_1,,cat_3,cat_0,cat_1,cat_2,cat_0,cat_3,cat_4,1
49d0a54b4db1cd4,,,cat_0,cat_1,,cat_0,cat_5,,cat_6,cat_0,cat_2,cat_7,1
49d2a3d27141a10,cat_5,,cat_0,cat_5,cat_2,cat_3,cat_0,cat_2,cat_2,cat_0,cat_0,cat_0,1
49d3f00aba334a3,cat_1,,cat_0,cat_5,cat_4,cat_1,cat_3,,cat_7,cat_0,cat_1,cat_1,1
49d419c003608e8,,cat_0,cat_0,cat_2,cat_1,cat_2,cat_0,,cat_5,cat_0,cat_3,cat_3,1
