row_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,target
419d56809c1d2dd,,ord_3,0,ord_1,0.7113408125518773,ord_4,-3.6955681205227338,cat_0,27,,ord_1,ord_0,1.729126432443544,ord_2,cat_0,0.14308840663304018,cat_0,cat_2,5.960629761095819,ord_3,ord_0,0.12881681875417733,ord_3,1
41aa8b1ba2af324,,,2,ord_2,0.4080533055379721,ord_3,-0.038565855056214016,cat_0,15,ord_4,ord_4,ord_0,1.4018191832640148,ord_0,cat_0,0.08934741570751478,cat_0,cat_3,4.3888076137768595,,,4.907637460951669,ord_3,0
41b4716dfbadfe2,,ord_3,4,ord_0,0.2939148893642185,ord_5,0.9651741056698478,cat_1,28,ord_5,ord_4,ord_1,0.6093465339538698,ord_1,cat_1,0.058404445044922856,cat_0,cat_3,-1.9346674103767203,ord_2,ord_2,2.910594246663327,ord_3,0
41c4801c901761e,,ord_3,0,ord_2,0.7672670033677726,ord_0,3.38713144332692,cat_0,12,ord_3,ord_2,ord_0,-0.30329604109837405,ord_0,cat_1,0.1828964558792397,cat_1,cat_3,-2.6585380431053833,ord_0,ord_0,0.16167867344812448,,0
41d1c4207463a0c,ord_0,,13,,0.8366250332345903,ord_2,2.3766079786278356,cat_0,35,ord_0,ord_4,ord_1,-0.3986331665765539,ord_1,cat_0,0.07654691199121966,cat_1,cat_1,,ord_3,ord_2,5.5776885989009966,ord_0,0
41d7b58af39c088,ord_2,ord_3,0,ord_3,0.2501903867687041,ord_0,1.380341040215407,cat_0,,ord_4,ord_4,ord_0,0.3961769512995634,ord_0,,0.1619346962176773,cat_1,cat_0,,ord_0,ord_1,0.9129234429993948,,1
41dec1694e99d03,ord_2,ord_3,0,,0.6471024245376131,,1.4473250825544022,cat_1,18,ord_5,,ord_0,0.15185586115768074,ord_0,,0.17361660026584733,cat_1,cat_2,-4.764445192539778,ord_2,ord_0,0.7553376737341065,ord_3,1
41e686a29b9aaee,ord_2,,0,ord_2,0.27759706577608007,,0.17640465847438674,cat_0,1,ord_5,ord_2,ord_0,0.8415276167720611,ord_1,cat_1,0.14360094092094455,cat_1,cat_2,0.6840862217945556,,ord_0,,ord_3,0
41eb4d7613f7110,ord_2,,0,ord_3,0.7512717229266808,ord_0,-0.1795229353488701,cat_0,2,ord_4,ord_3,ord_0,0.8640225792056817,ord_0,cat_1,,cat_0,cat_5,-0.9211704902665854,ord_0,ord_0,0.3672884032264568,ord_2,0
41f19228bc265ba,ord_0,,3,ord_2,0.4689609154821297,ord_2,0.2787445561028504,cat_1,9,,ord_4,ord_0,0.8527994447924394,ord_1,cat_0,0.07351287725407911,cat_0,cat_4,-3.654076871247677,,ord_2,4.716447126330262,ord_2,0
41f2503917484dd,ord_0,,1,ord_1,0.4409908353802499,ord_3,-0.49246444086076413,cat_1,4,ord_5,ord_4,ord_1,-0.9433950752600021,ord_0,cat_1,,cat_1,cat_4,-9.299724669705858,ord_2,,4.520924296658608,ord_3,1
41f375a47a2bd33,ord_2,ord_1,0,ord_3,0.8590555855426305,ord_3,2.223390583374208,cat_0,8,ord_3,ord_3,ord_0,1.164816577003906,ord_1,cat_0,0.12949648458897028,cat_0,cat_0,4.721476949470796,ord_1,ord_1,0.7518698484874543,ord_3,0
41f602e6ea2f321,ord_1,ord_3,0,ord_3,0.3799610059182369,,-1.1465322029450813,cat_1,15,ord_5,ord_4,ord_0,-0.5816364165704857,ord_1,cat_0,0.19294256999915493,cat_1,cat_4,-2.5260038569768786,ord_3,,1.9197836163226918,ord_3,1
42002cadc377074,ord_2,ord_3,0,ord_2,1.0027777889565324,ord_0,0.6576937894390272,cat_0,63,ord_5,ord_2,ord_0,1.1477256086661138,ord_0,cat_1,0.1850857046254521,cat_1,cat_2,,,ord_0,0.8026186978668102,ord_3,1
420f011429ef30f,ord_0,ord_3,1,,0.839500904532573,,0.007028544250078594,cat_1,5,,ord_4,ord_0,0.7435152698732895,ord_0,cat_1,0.09922397842111243,cat_1,cat_3,1.8954402997270503,ord_3,ord_0,,ord_2,0
4210101a6d01a78,ord_2,ord_3,0,ord_3,0.8270432259032188,ord_1,-1.1958815168771249,cat_1,1,ord_5,ord_4,ord_2,-0.9142689830905684,ord_0,cat_1,0.20232178725959504,cat_1,cat_1,-8.266580061863175,ord_3,ord_1,0.5179025178326564,,0
42103987486ec24,ord_1,ord_3,4,ord_0,0.8517143361859277,ord_2,1.576443027424561,cat_1,2,ord_5,ord_4,ord_2,-0.727364610331354,ord_0,cat_0,0.11341239300473932,cat_1,cat_1,,ord_3,ord_1,2.775260168079876,ord_3,0
42142e304375cf1,ord_1,,0,ord_2,0.6120009289852815,ord_5,-0.010798342240739833,cat_1,13,,ord_3,ord_0,0.545391220934417,ord_0,cat_1,0.17355945577707405,cat_0,cat_0,-1.5252666186215067,,ord_0,1.3468732153545668,ord_3,1
4214d6e9d206176,ord_0,ord_3,1,ord_1,0.5910521744649665,ord_1,-0.3847053237518223,cat_0,29,ord_3,ord_2,ord_0,0.46409154514485157,ord_1,,0.10077814911988708,cat_1,cat_0,-3.8160615505792403,ord_3,ord_0,,ord_3,0
421621fc2b204a5,,ord_3,2,ord_0,0.2894021558326951,ord_3,-2.199590360961184,,0,ord_5,ord_4,ord_0,0.5755577378985324,ord_1,cat_1,0.10582401294547121,cat_1,cat_4,-2.258430860543712,ord_3,,3.0135646831697414,ord_3,1
421a3a26390d434,ord_0,,2,ord_1,0.2568881895602781,ord_1,0.31378304731493833,cat_1,34,ord_1,ord_0,ord_0,0.21449229202933662,ord_2,cat_0,0.10556605745789018,cat_1,cat_0,-1.9377861626239623,ord_3,ord_0,0.13777093516368677,ord_3,0
421d0d522fefcf8,ord_0,ord_1,10,ord_0,0.5772121394559332,,-0.2413095303507269,cat_0,41,ord_1,ord_4,ord_0,1.189927901508177,ord_0,cat_1,0.050271285225274145,cat_0,cat_2,1.4349882135609966,ord_1,ord_1,5.118385105749159,ord_3,1
4222a732a915eaa,ord_2,ord_3,0,ord_2,1.115388095199279,,2.015777551500428,cat_1,54,ord_2,ord_4,ord_0,1.5516927145830457,ord_1,cat_0,0.16545341856032375,cat_0,cat_3,8.056172855955857,,ord_0,1.1303864531085765,ord_3,1
42304f3e7dc8f21,ord_1,,0,ord_3,-0.14700593886349514,ord_0,0.6869507485593067,cat_0,5,ord_5,ord_2,ord_0,0.5621708975209792,ord_0,cat_1,0.14121957705211,cat_0,cat_0,-4.692197308868939,ord_0,ord_0,0.1541859766613574,ord_1,1
4235d89ff05a9b5,ord_2,ord_3,0,,-0.3559151840159891,ord_1,-1.9049046349874188,cat_1,8,ord_5,ord_4,ord_0,-0.9443858428081056,ord_0,cat_1,0.1694709921245506,cat_1,cat_0,-6.289953542823216,,ord_0,0.32329582639558174,ord_2,1
4235def0a6ba891,ord_1,ord_1,0,ord_3,0.25937884139784373,,-0.6797851201799534,cat_1,,,ord_4,ord_0,1.031616200471562,ord_0,cat_1,0.1418558466880677,cat_0,cat_5,2.0542293800649096,ord_1,ord_1,1.3331982332832801,ord_3,0
4236209ec57808f,ord_0,,1,ord_1,0.4377943486370358,,-0.4071143831383204,cat_1,36,ord_5,ord_3,ord_0,0.21118078925540917,ord_0,,0.12715895207204767,cat_1,cat_0,-2.0923344620762854,ord_3,ord_1,1.5168948557044117,ord_1,0
423c96cbd233c76,ord_2,,0,ord_3,0.6820147479027177,,2.535908580677976,cat_1,1,ord_5,ord_4,ord_0,0.9503697167820071,ord_0,cat_1,0.17371991852701993,cat_0,cat_5,3.934039371916054,,ord_0,0.3279157642098925,ord_1,0
423d8451e6f541a,,ord_3,0,,0.46820568076095775,,-3.8913575204487687,cat_1,9,,ord_4,ord_0,1.4530905748486245,ord_0,cat_1,0.14404150269557633,cat_0,cat_2,4.628954294959698,ord_2,ord_0,1.435781402705424,ord_3,0
424361fdda85c31,,,4,ord_0,0.708254654693359,ord_1,3.3815923348187966,cat_0,0,,ord_4,ord_0,0.1344459027990661,ord_0,cat_1,0.05920889278328939,cat_1,cat_3,-1.701124200229422,ord_3,ord_1,4.822547290979089,ord_3,1
424eafb3c0e31bf,ord_0,ord_3,2,ord_0,0.8442428588101819,ord_3,1.3875473937975102,cat_0,8,,ord_4,ord_0,-0.9377187658733015,ord_0,cat_0,0.08306464990454361,cat_1,cat_0,-7.815961510617232,ord_3,ord_0,1.0377519572962146,ord_3,1
425d34583790d92,ord_1,,0,ord_3,0.6560592714829736,ord_5,-5.000407813159862,cat_1,45,ord_5,ord_4,ord_0,0.97147317556037,ord_0,cat_1,0.16653102580294618,cat_0,cat_2,5.297544340825835,ord_1,ord_0,1.1779100671160123,ord_3,1
4269a53566f27b7,ord_1,,0,ord_2,0.2904528260013677,,0.9476457330477749,cat_1,57,,ord_3,ord_0,1.1487732532250672,ord_0,cat_1,0.16288876592187124,cat_1,cat_3,3.4759064087866705,,ord_0,,ord_3,0
426a77d65af8971,ord_2,,0,ord_3,0.6999487642477527,ord_3,0.1961626270242144,cat_0,0,ord_3,ord_4,ord_0,0.38534994535499545,ord_2,cat_0,0.1908637397526025,cat_1,cat_3,,ord_2,ord_1,0.3853378695660279,ord_3,0
426c436a8b676c9,ord_1,ord_1,0,ord_2,0.07164984115102507,,0.8856682332198447,cat_1,,,ord_2,ord_0,0.20615037716513615,ord_1,cat_1,0.1579524698418283,cat_1,cat_5,,,ord_0,0.12472029704746677,,1
426d856467753ec,ord_0,,4,ord_0,0.5726591342990854,ord_0,-3.463604488173457,cat_1,6,ord_4,ord_4,ord_3,1.1057392109304383,ord_1,cat_1,0.06248984991231665,cat_0,cat_1,-2.0838514241969586,ord_2,ord_2,,ord_3,0
42725e0dac27b1b,ord_0,,1,ord_2,0.6418233505853665,ord_0,0.9074003167234869,cat_1,5,ord_5,ord_4,ord_0,0.17914198348636412,ord_0,cat_1,0.15703263943187049,cat_1,cat_0,-5.128512085189562,,ord_0,5.36437747834755,ord_3,0
428dc12454c508f,ord_1,,0,ord_3,0.35412702429845366,,0.07007769589987212,cat_1,4,,ord_0,ord_0,0.1003760908248304,ord_1,cat_0,0.2070797758087315,cat_1,cat_3,-0.027534957128636295,ord_1,ord_0,0.13281101984180393,ord_3,0
428e749031aaab9,ord_0,,2,ord_1,0.08668864775162835,ord_5,1.3333284968014332,cat_1,76,,ord_3,ord_2,-0.6086881943065032,ord_0,cat_0,0.08891377841865702,cat_1,cat_1,,ord_3,ord_2,1.656814522605156,ord_1,1
4291c4619fc5062,,,1,ord_1,0.7892998995895558,ord_2,-1.750623612148467,cat_1,15,ord_5,ord_4,ord_0,0.92506543773426,ord_0,cat_0,0.08880230629366301,cat_0,cat_3,1.1727316314987637,ord_2,ord_1,4.938943894429292,ord_3,1
4295bb4e95cc9af,,ord_1,3,ord_0,0.5556375288382487,,1.325618445172668,cat_1,53,ord_5,ord_4,ord_3,-0.7065543292438885,ord_0,cat_0,0.07630441501986855,cat_0,cat_1,-4.149696015153989,,ord_2,3.202941403872205,ord_2,0
429bb1c323c826b,ord_1,ord_3,0,ord_3,-0.09642809616992448,ord_0,-2.124104418881349,cat_1,,ord_5,ord_4,ord_0,0.11028533272268651,ord_0,cat_1,0.14302284887166705,cat_0,cat_5,-6.183616582831252,ord_0,ord_0,1.2783585599976641,ord_2,1
42b3b95b3224c88,ord_1,,,,0.7595543196289376,ord_2,2.047693951809894,cat_0,9,,,ord_1,0.09468263286398698,ord_0,,0.06545758117977693,cat_0,cat_1,-4.413967218605191,ord_3,ord_1,3.846024259899832,ord_3,1
42bc62bd1b5d4f7,ord_1,ord_3,0,ord_3,0.5946073469273261,,0.6997518590311427,cat_1,11,ord_5,ord_0,ord_0,0.4831086756701054,ord_1,cat_1,0.18981750210398565,cat_0,cat_3,0.379152169732603,,,0.07164267733625175,ord_3,0
42be4e94a6737dd,ord_1,,0,ord_3,0.5969300066541682,,-0.3792618767140963,cat_1,37,ord_5,ord_1,ord_0,0.7113783767772295,ord_0,cat_1,0.1954034719626936,cat_0,cat_2,,,ord_0,0.006096799291728312,ord_3,1
42c9bef2b8a374f,ord_1,,0,ord_3,0.8874737088346677,ord_0,2.300247774645247,cat_0,4,ord_4,ord_3,ord_0,-0.544064345923511,ord_1,cat_1,0.2098670738587665,cat_1,cat_0,-6.373861632055357,ord_1,,0.008836468281133193,,0
42cc96c213ad6aa,ord_2,,0,ord_2,0.3156261245965837,,0.6731145808401312,cat_1,66,,ord_4,ord_0,-1.0609132562837282,ord_0,,,cat_1,cat_1,-9.20752513579725,ord_1,ord_0,1.028391066705996,ord_0,0
42cfb1794cecf32,ord_2,,0,ord_3,-0.07183068263235415,ord_0,0.9423222939246039,cat_0,64,ord_5,ord_4,ord_0,0.5592885745274352,ord_0,cat_1,,cat_0,cat_5,-2.607189915957464,ord_2,ord_1,0.6727851579784493,ord_2,1
42d0200397346b3,ord_0,ord_3,1,ord_1,0.2996636328417819,ord_1,-0.5418851698459763,cat_1,12,ord_3,ord_2,ord_0,-0.6066602362191678,ord_0,cat_1,0.1028066970074804,cat_1,cat_0,-6.546174848537019,ord_3,ord_0,0.4102756915634031,ord_3,0
42d9c0344c1ddc1,ord_0,,2,ord_0,0.8166598435480011,,2.371422857502837,cat_1,19,ord_5,,ord_1,0.6350967169236514,ord_0,cat_1,0.08032743351837611,cat_1,cat_5,0.9133329101708447,ord_2,ord_0,4.4419991252141795,ord_2,0
42db3205d900425,,ord_3,0,ord_2,0.5887191934382425,ord_0,-0.26965515615390134,cat_1,0,ord_5,ord_3,ord_1,-0.13839363258057974,ord_1,cat_1,0.16316220236210724,cat_1,cat_2,-3.917919244643139,ord_2,ord_1,0.6676512730161348,ord_3,0
42e0032cc883755,,,0,ord_2,0.18517816787036573,,0.34729793111264584,cat_1,1,ord_5,ord_3,ord_0,-0.7450381821151072,ord_0,cat_0,0.14543547199512716,cat_1,cat_1,-4.051100409944402,ord_2,ord_0,0.10477003405070019,,1
42ed11f352accfd,ord_1,ord_1,4,ord_1,1.0576829082897448,,0.8364950696259175,cat_0,71,ord_4,ord_4,ord_0,1.2179037363012206,ord_1,cat_0,0.060317520694182725,cat_0,cat_4,3.3916542857378795,,ord_1,3.676859260123047,ord_3,1
42f07974550e24d,ord_1,,0,ord_1,0.310287523554649,,0.6355877025986683,cat_0,11,ord_2,ord_1,ord_0,0.8501711212048635,ord_2,cat_0,0.12953388089453108,cat_1,cat_2,3.604943949545475,,ord_0,0.11476993407340734,ord_3,0
430937b12733b26,ord_1,ord_3,0,ord_3,0.655116533553028,ord_4,-0.6921943514343709,cat_1,30,ord_5,ord_4,ord_0,1.0153588531190672,ord_0,cat_0,0.14812705436164356,cat_0,cat_3,,ord_1,ord_0,,ord_2,0
430d783173c49c5,ord_2,,0,ord_3,0.5354976225486096,,-1.2466376501632075,cat_0,2,ord_4,ord_4,ord_0,0.8401019722496142,ord_2,cat_0,0.18261543472359612,cat_0,cat_5,3.5337030535898686,,ord_2,0.9034734498707789,ord_3,1
432494b8aa88a15,ord_0,,0,,0.7788928886439609,ord_3,1.6552282782466547,cat_1,49,,ord_0,ord_0,-0.24309115741398174,ord_0,cat_0,0.21937812593018358,cat_1,cat_5,-3.6070636739066124,ord_2,,0.04031351212532447,ord_3,1
43257ce0061f4b8,ord_0,ord_3,3,ord_1,0.008126920355358919,,1.758145521811499,cat_1,20,ord_5,ord_4,ord_0,0.36205073887265915,ord_0,cat_1,0.10754394112317345,cat_1,cat_1,1.0939185574404962,,ord_0,6.323236563045583,ord_1,1
432a8ab15a2cbf0,ord_0,,1,,0.2904421081025871,ord_2,-2.119895690125254,cat_1,27,ord_5,ord_3,ord_1,-0.09096145246879661,ord_0,,0.1219181071092058,cat_0,cat_1,-0.5793536115584847,ord_3,ord_0,1.3032187122690708,ord_3,1
432cd62b2525df2,ord_0,ord_3,5,ord_0,0.9452254628507492,,1.4773229514160093,cat_1,24,ord_5,ord_4,ord_0,-0.5056810924995534,ord_0,cat_1,0.08220452148786844,cat_1,cat_5,-1.1126658853523164,ord_2,ord_1,4.8417218885853535,ord_3,1
432dd315155760b,ord_2,ord_3,,ord_3,-0.18016370405572169,ord_2,0.3664713374628977,cat_0,55,,ord_3,ord_0,0.7791149697047122,ord_0,,0.15795933039601817,cat_0,cat_1,,ord_1,ord_0,0.8194495322559391,ord_1,1
4332780277a7d3c,ord_0,ord_3,1,ord_1,0.3697389418903362,,0.9193552639933903,cat_1,7,,ord_2,ord_2,0.46307802053049896,ord_2,cat_0,,cat_1,cat_1,-0.9815971593193327,ord_3,ord_2,0.34032226950760125,ord_3,0
4349a9fabda662d,,ord_1,14,ord_0,0.5626647067069354,,1.0692247130536712,cat_1,23,ord_1,ord_4,ord_0,0.7424869123122017,ord_1,cat_1,,cat_1,cat_4,0.09315323828435323,ord_3,,6.431571129488563,ord_0,0
434d750f22d9791,ord_0,ord_3,1,ord_1,0.9276714821774334,,1.5626549844057365,cat_1,47,ord_5,ord_4,ord_0,0.6142568695495618,ord_1,cat_1,0.08670728933483009,cat_1,cat_3,,,ord_1,1.9236368919912954,ord_3,1
434e4cf17f2a6ce,ord_1,,0,ord_2,0.6821470432005038,ord_4,1.7287580243404757,cat_0,34,ord_4,ord_3,ord_0,0.9732402382363986,ord_0,,,cat_1,cat_2,0.33664536095811615,ord_1,ord_0,0.8633772235847311,ord_3,0
434fbff6f8dfe10,ord_2,ord_3,0,ord_2,-0.39201513222336354,,0.8262760403778304,cat_1,6,ord_5,ord_4,ord_0,-0.8190784005343705,ord_0,,0.14805169539299518,cat_1,cat_5,-2.8014108272447675,ord_1,ord_0,1.5060702605087943,ord_2,1
4351e3d5e61ec2f,ord_0,,1,ord_2,0.6775592152446384,ord_5,0.11339709782518836,cat_1,59,ord_5,ord_4,ord_0,0.61988156256012,ord_0,cat_1,0.14255516133479182,cat_0,cat_5,,ord_1,ord_1,,ord_3,0
43553b956b52844,ord_2,ord_0,0,ord_3,-0.6956123448711449,ord_1,0.20374745365547464,cat_0,3,,ord_4,ord_0,0.8394662841705818,ord_1,cat_1,,cat_0,cat_1,,ord_2,,1.06015199997462,ord_2,1
435908d99f87310,ord_2,ord_1,0,ord_3,-0.18752097189842437,,-1.495282028294582,cat_1,3,ord_5,ord_4,ord_0,0.5107319008370196,ord_0,cat_1,0.20374923046496168,cat_1,cat_0,1.4172270120890782,ord_1,ord_1,3.24695701143443,ord_2,1
43595491ca97d3e,ord_0,,1,ord_2,0.8944793489664424,,0.5983507339866538,cat_0,1,ord_4,ord_4,ord_0,0.8642799090822227,ord_1,cat_0,0.13179152120862772,cat_0,cat_0,,,ord_1,2.434048726719294,ord_3,1
43640eccd60e43b,ord_2,ord_5,0,ord_2,0.9704171103698654,,-2.6016441530091927,cat_1,5,,ord_2,ord_0,1.4131977354647314,ord_2,,0.15431598561540233,cat_0,cat_3,,ord_2,ord_0,0.29873975451926865,ord_3,0
436cd917bdf6a0c,ord_0,,1,ord_2,0.5591443960491146,,-2.3578344927143053,,,,ord_4,ord_0,0.8055282335458959,ord_0,cat_0,0.10008975480279243,cat_0,cat_4,-1.4494742163502308,ord_3,ord_1,1.131501567279497,ord_3,1
436dde1c7b8c67c,ord_0,,1,ord_0,0.8268496968943583,ord_1,2.5141857082465586,cat_0,1,ord_5,ord_4,ord_0,-0.5504740164894742,ord_0,cat_0,0.07191843915569077,cat_0,cat_0,-9.152010604021982,ord_3,,1.1796809133930024,ord_3,1
437e25b8aadfe0f,ord_2,,0,ord_2,0.1458000385949158,ord_0,-0.9423321297892312,cat_1,,ord_5,ord_4,ord_0,-0.8647766760977581,ord_0,cat_1,0.15219888915734206,cat_1,cat_5,-9.638294378700811,ord_2,ord_0,0.8018860096039633,ord_2,1
43807bcee4d41f8,,ord_3,0,ord_2,1.3521128851854813,ord_1,2.5692062596571326,cat_0,0,ord_4,ord_2,ord_0,0.5906544972968727,ord_0,cat_1,0.15959609424843862,cat_1,cat_3,-3.9676279643827295,,ord_0,,ord_3,0
438586a64583c04,,ord_3,0,ord_3,0.6111340384110902,ord_3,-1.2979863655076564,cat_1,2,,ord_3,ord_0,0.18668119122499416,ord_1,cat_0,0.19649353831331373,cat_1,cat_2,-3.5373472311145253,ord_3,ord_0,1.017197197814679,ord_3,0
43875ed1d9903ce,ord_2,ord_3,0,ord_3,-0.44822750526720306,ord_3,-2.6733066785539155,cat_1,,,ord_4,ord_0,-1.0724962221953147,ord_0,cat_1,0.25328879755729744,cat_1,cat_0,-7.0605898470389254,ord_2,ord_0,0.7807453973665451,ord_2,1
43926962c142f12,ord_2,ord_1,0,ord_3,-0.47151528882056765,,-0.6181805174167797,cat_1,,,ord_4,ord_0,1.0840985328491717,ord_0,cat_1,0.16748625077565638,cat_0,cat_4,3.17112355585963,ord_1,ord_0,1.0704657162361173,ord_1,1
4394b6951265171,ord_1,ord_1,7,ord_0,0.32538056783309666,,-1.104578761684288,cat_1,59,ord_5,ord_4,ord_3,-0.25660642672709105,ord_0,cat_0,0.09333307048169195,cat_0,cat_1,,ord_2,ord_2,3.551478653226709,ord_3,1
43a3ddb573668d1,,,2,ord_0,0.7405557592712221,ord_3,2.7529248667229718,cat_0,26,ord_3,ord_4,ord_0,0.2704151218579779,ord_0,cat_0,0.0813300717340909,cat_1,cat_0,,,ord_2,1.6920179644494104,ord_1,0
43a4285437c9d2e,,,1,ord_1,0.006526474393379819,ord_1,1.9035263614045153,cat_0,0,ord_2,ord_2,ord_0,0.8526435067467406,ord_1,cat_1,0.13566315069378035,cat_1,cat_3,,ord_3,ord_2,,ord_2,1
43a64f249dd196b,ord_1,ord_1,0,ord_2,0.2408270651031988,ord_2,-3.925132943337771,cat_1,5,ord_5,,ord_0,0.6718284142345095,ord_2,cat_0,0.15499477967968794,cat_0,cat_1,-0.5576617797847485,ord_3,ord_0,0.2756215572062425,ord_3,1
43aa3e1400906f0,,ord_3,0,ord_2,0.9034424084886213,ord_2,1.5588295539385677,cat_1,15,,ord_2,ord_1,1.0768314166922126,ord_0,cat_0,0.18354520137716793,cat_1,cat_0,,ord_1,ord_0,0.34706762232121197,ord_3,0
43ac2ab54f1df5c,ord_0,,1,ord_1,0.536005564397829,,1.12852764180426,cat_0,1,,ord_4,ord_0,0.6936324152209177,ord_1,cat_0,0.1281822439190731,cat_1,cat_3,-0.9818464651223331,,ord_0,1.711777017748937,ord_3,1
43ad194ebf7f1ff,ord_2,ord_3,0,,0.11897836837882658,ord_1,-0.09375419085447323,cat_0,14,ord_5,ord_3,ord_0,1.0556117599651,ord_0,,0.1414647395771432,cat_0,cat_4,0.33372328602657175,,ord_0,0.7082279500307839,ord_3,1
43b728858bdde2a,,,5,ord_0,0.00871167917048149,ord_4,0.35514682793945584,cat_0,20,ord_5,ord_4,ord_0,-0.24867886158215596,ord_0,,0.08891039367108923,cat_1,cat_0,-3.3766399710209254,ord_1,ord_1,5.1376366776145765,ord_2,1
43bbd653b719b87,,,1,ord_2,0.3793359064509767,,-1.4669669052790466,cat_0,48,ord_5,ord_3,ord_1,0.4272119903412999,ord_0,cat_1,0.13989452158815469,cat_0,cat_1,-1.779324667291513,ord_2,ord_0,2.6248275211323353,ord_3,0
43bcda24eff8202,ord_2,,0,ord_2,0.6971934744149704,ord_2,1.1943850711332864,cat_0,2,ord_1,ord_0,ord_0,1.2191991206640767,ord_2,cat_0,0.1563932256759547,cat_1,cat_4,3.4180166326496018,ord_2,ord_0,0.32489542075756367,ord_3,1
43c572ea8f4b6b3,,,0,ord_2,0.6050985130049783,,-1.789718812824649,cat_0,40,ord_4,ord_1,ord_0,0.9231251638348156,ord_2,cat_0,0.15106027353055668,cat_0,cat_3,1.4520762473901083,ord_2,ord_0,,ord_3,1
43c5fc86daad791,ord_2,,0,ord_2,-0.10099187619812527,ord_0,0.3000598489239519,cat_1,2,ord_5,ord_4,ord_2,-0.598322386566432,ord_1,cat_1,0.15643588494755345,cat_1,cat_1,-4.56824141536002,,ord_2,0.46635621161104024,,1
43dd1c46ecf2d06,ord_0,,2,ord_1,0.3011267541281033,ord_0,-0.14662837561407627,cat_0,14,ord_3,ord_2,ord_0,0.4328686288001545,ord_0,cat_1,0.15810989715663937,cat_1,cat_5,-1.202522145791366,ord_3,ord_0,0.7331060329426952,ord_0,0
43e4262c9938688,ord_2,ord_1,0,ord_2,0.8113944801504156,ord_3,1.3798714203366662,cat_0,4,,ord_1,ord_0,1.1008033685687306,ord_2,cat_0,0.15157273000752597,cat_0,cat_3,4.425087377850918,ord_3,ord_0,0.24873480472720227,ord_3,0
43ee8b2045501c6,ord_2,ord_3,0,ord_2,0.9819389256252125,,0.34868778231657727,cat_0,64,ord_5,ord_4,ord_0,0.8250712114745035,ord_0,cat_0,0.17673492310921488,cat_1,cat_5,-0.6318009286799809,ord_1,ord_2,2.9284358847121257,ord_2,0
43efa89b3f0febe,ord_2,ord_3,0,ord_1,0.4600685346934483,,-0.6223600925067224,cat_1,3,ord_5,ord_2,ord_0,1.2536676866980714,ord_2,cat_0,0.12435151072481257,cat_1,cat_2,4.2842744193789155,ord_3,ord_1,0.012563565618539541,ord_3,0
43efea60571b55b,ord_0,ord_3,2,ord_1,0.6352074802966279,ord_4,2.534436296165101,cat_1,12,,ord_4,ord_0,0.15250829878164399,ord_0,cat_1,,cat_1,cat_4,-3.695429106300982,ord_3,ord_0,,ord_3,1
43f4e84487faa1f,ord_2,ord_3,0,ord_3,0.34136515971547343,,-1.7309559245235953,cat_1,,ord_4,ord_2,ord_0,0.9794103059886304,ord_2,cat_0,0.15696689984353598,cat_0,cat_0,2.4681778333692277,ord_1,ord_0,0.28044790589972995,ord_3,1
43f50c06b7587b8,,ord_1,3,ord_0,0.849547062670762,ord_1,3.570035163203631,cat_0,3,,ord_4,ord_2,0.3115244679109423,ord_0,cat_1,0.07109508594046653,cat_1,cat_1,-3.45938853147673,ord_2,ord_2,4.141489229068337,ord_1,0
43f53aec439a67f,ord_2,ord_3,0,ord_2,0.39618536008188127,ord_0,-1.2244656858170413,cat_1,31,ord_5,ord_4,ord_0,1.0108022355715258,ord_0,,0.19123967100427847,cat_1,cat_2,-2.0228989471996335,,ord_0,0.7064640884345179,ord_3,1
43ffa1e6625d948,ord_1,,0,ord_2,0.2709847540943955,ord_1,-1.186174330987365,cat_1,4,ord_5,ord_4,ord_0,0.7010934667318113,ord_0,,0.16423425602225275,cat_0,cat_2,,ord_2,ord_0,2.9964240423747706,ord_3,0
441391eff9a497c,ord_1,ord_3,0,ord_2,0.6117865997364665,,-3.3641887777392014,cat_1,10,ord_5,ord_4,ord_0,0.952244359628555,ord_0,cat_0,0.1495335589153965,cat_0,cat_0,1.2336227449868256,ord_3,,1.839540951906386,,1
441458fee8a7e20,ord_0,ord_3,5,ord_0,0.15859172095064722,ord_1,-0.5849941560643983,cat_1,23,,ord_4,ord_0,1.004147436932417,ord_0,cat_1,0.07514312655273801,cat_0,cat_0,0.7588348859211922,ord_3,ord_1,4.319810503365363,ord_3,0
4415c7cf053e112,ord_2,ord_1,0,ord_2,0.6170034079338199,ord_3,1.386321545042188,cat_0,26,,ord_4,ord_1,1.2006848870935993,ord_1,cat_0,,cat_0,cat_4,1.0745432872409748,ord_3,ord_1,1.0516375569406795,ord_3,1
4416e72a5542ce1,,ord_3,0,ord_2,1.0553099773973005,,1.290693285892894,cat_1,24,ord_3,ord_0,ord_0,1.2731729321522867,ord_2,,0.14910348543178242,cat_1,cat_2,,ord_3,ord_0,0.17047569048844005,ord_3,0
